"abs","bigint","bigint","scalar","true","Absolute value"
"hamming_distance","bigint","varchar(x), varchar(y)","scalar","true","Computes Hamming distance between two strings"
"hash_counts","map(bigint,smallint)","setdigest","scalar","true",""
"histogram","map(t,bigint)","t","aggregate","true","Count the number of times each value occurs"
"hmac_md5","varbinary","varbinary, varbinary","scalar","true","Compute HMAC with MD5"
"hmac_sha1","varbinary","varbinary, varbinary","scalar","true","Compute HMAC with SHA1"
"hmac_sha256","varbinary","varbinary, varbinary","scalar","true","Compute HMAC with SHA256"
"hmac_sha512","varbinary","varbinary, varbinary","scalar","true","Compute HMAC with SHA512"
"hour","bigint","interval day to second","scalar","true","Hour of the day of the given interval"
"hour","bigint","time(p)","scalar","true","Hour of the day of the given time"
"hour","bigint","time(p) with time zone","scalar","true","Hour of the day of the given time"
"hour","bigint","timestamp(p)","scalar","true","Hour of the day of the given timestamp"
"hour","bigint","timestamp(p) with time zone","scalar","true","Hour of the day of the given timestamp"
"human_readable_seconds","varchar","double","scalar","true",""
"index","bigint","varchar, varchar","scalar","true","Returns index of first occurrence of a substring (or 0 if not found)"
"infinity","double","","scalar","true","Infinity"
"intersection_cardinality","bigint","setdigest, setdigest","scalar","true",""
"inverse_beta_cdf","double","double, double, double","scalar","true","Inverse of Beta cdf given a, b parameters and probability"
"inverse_normal_cdf","double","double, double, double","scalar","true","Inverse of normal cdf given a mean, std, and probability"
"is_finite","boolean","double","scalar","true","Test if value is finite"
"is_infinite","boolean","double","scalar","true","Test if value is infinite"
"is_json_scalar","boolean","json","scalar","true",""
"is_json_scalar","boolean","varchar(x)","scalar","true",""
"is_nan","boolean","double","scalar","true","Test if value is not-a-number"
"is_nan","boolean","real","scalar","true","Test if value is not-a-number"
"jaccard_index","double","setdigest, setdigest","scalar","true",""
"json_array_contains","boolean","json, bigint","scalar","true",""
"json_array_contains","boolean","json, boolean","scalar","true",""
"json_array_contains","boolean","json, double","scalar","true",""
"json_array_contains","boolean","json, varchar(x)","scalar","true",""
"json_array_contains","boolean","varchar(x), bigint","scalar","true",""
"json_array_contains","boolean","varchar(x), boolean","scalar","true",""
"json_array_contains","boolean","varchar(x), double","scalar","true",""
"json_array_contains","boolean","varchar(x), varchar(y)","scalar","true",""
"json_array_get","json","json, bigint","scalar","true",""
"json_array_get","json","varchar(x), bigint","scalar","true",""
"json_array_length","bigint","json","scalar","true",""
"json_array_length","bigint","varchar(x)","scalar","true",""
"json_extract","json","json, jsonpath","scalar","true",""
"json_extract","json","varchar(x), jsonpath","scalar","true",""
"json_extract_scalar","varchar","json, jsonpath","scalar","true",""
"json_extract_scalar","varchar(x)","varchar(x), jsonpath","scalar","true",""
"json_format","varchar","json","scalar","true",""
"json_parse","json","varchar(x)","scalar","true",""
"json_size","bigint","json, jsonpath","scalar","true",""
"json_size","bigint","varchar(x), jsonpath","scalar","true",""
"kurtosis","double","bigint","aggregate","true","Returns the (excess) kurtosis of the argument"
"kurtosis","double","double","aggregate","true","Returns the (excess) kurtosis of the argument"
"lag","t","t","window","true",""
"lag","t","t, bigint","window","true",""
"lag","t","t, bigint, t","window","true",""
"last_day_of_month","date","date","scalar","true","Last day of the month of the given date"
"last_day_of_month","date","timestamp(p)","scalar","true","Last day of the month of the given timestamp"
"last_day_of_month","date","timestamp(p) with time zone","scalar","true","Last day of the month of the given timestamp"
"last_value","t","t","window","true",""
"lead","t","t","window","true",""
"lead","t","t, bigint","window","true",""
"lead","t","t, bigint, t","window","true",""
"learn_classifier","classifier(bigint)","bigint, map(bigint,double)","aggregate","true",""
"learn_classifier","classifier(bigint)","double, map(bigint,double)","aggregate","true",""
"learn_classifier","classifier(varchar)","varchar, map(bigint,double)","aggregate","true",""
"learn_libsvm_classifier","classifier(bigint)","bigint, map(bigint,double), varchar(x)","aggregate","true",""
"learn_libsvm_classifier","classifier(bigint)","double, map(bigint,double), varchar","aggregate","true",""
"learn_libsvm_classifier","classifier(varchar)","varchar, map(bigint,double), varchar","aggregate","true",""
"learn_libsvm_regressor","regressor","bigint, map(bigint,double), varchar","aggregate","true",""
"learn_libsvm_regressor","regressor","double, map(bigint,double), varchar","aggregate","true",""
"learn_regressor","regressor","bigint, map(bigint,double)","aggregate","true",""
"learn_regressor","regressor","double, map(bigint,double)","aggregate","true",""
"least","E","E","scalar","true","Get the smallest of the given values"
"length","bigint","char(x)","scalar","true","Count of code points of the given string"
"length","bigint","varbinary","scalar","true","Length of the given binary"
"length","bigint","varchar(x)","scalar","true","Count of code points of the given string"
"levenshtein_distance","bigint","varchar(x), varchar(y)","scalar","true","Computes Levenshtein distance between two strings"
"line_interpolate_point","geometry","geometry, double","scalar","true","Returns a Point interpolated along a LineString at the fraction given."
"line_interpolate_points","array(geometry)","geometry, double","scalar","true","Returns an array of Points interpolated along a LineString."
"line_locate_point","double","geometry, geometry","scalar","true","Returns a float between 0 and 1 representing the location of the closest point on the LineString to the given Point, as a fraction of total 2d line length."
"listagg","varchar","varchar, varchar, boolean, varchar, boolean","aggregate","true","concatenates the input values with the specified separator"
"ln","double","double","scalar","true","Natural logarithm"
"log","double","double, double","scalar","true","Logarithm to given base"
"log10","double","double","scalar","true","Logarithm to base 10"
"log2","double","double","scalar","true","Logarithm to base 2"
"lower","char(x)","char(x)","scalar","true","Converts the string to lower case"
"lower","varchar(x)","varchar(x)","scalar","true","Converts the string to lower case"
"lpad","varbinary","varbinary, bigint, varbinary","scalar","true","Pads a varbinary on the left"
"lpad","varchar","varchar(x), bigint, varchar(y)","scalar","true","Pads a string on the left"
"ltrim","varchar(x)","char(x)","scalar","true","Removes whitespace from the beginning of a string"
"ltrim","varchar(x)","char(x), codepoints","scalar","true","Remove the longest string containing only given characters from the beginning of a string"
"ltrim","varchar(x)","varchar(x)","scalar","true","Removes whitespace from the beginning of a string"
"ltrim","varchar(x)","varchar(x), codepoints","scalar","true","Remove the longest string containing only given characters from the beginning of a string"
"luhn_check","boolean","varchar","scalar","true","Checks that a string of digits is valid according to the Luhn algorithm"
"make_set_digest","setdigest","t","aggregate","true",""
"map","map(K,V)","array(K), array(V)","scalar","true","Constructs a map from the given key/value arrays"
"map","map(unknown,unknown)","","scalar","true","Creates an empty map"
"map_agg","map(k,v)","k, v","aggregate","true","Aggregates all the rows (key/value pairs) into a single map"
"map_concat","map(K,V)","map(K,V)","scalar","true","Concatenates given maps"
"map_entries","array(row(k,v))","map(k,v)","scalar","true","Construct an array of entries from a given map"
"map_filter","map(K,V)","map(K,V), function(K,V,boolean)","scalar","false","return map containing entries that match the given predicate"
"map_from_entries","map(k,v)","array(row(k,v))","scalar","true","Construct a map from an array of entries"
"map_keys","array(k)","map(k,v)","scalar","true","Returns the keys of the given map(K,V) as an array"
"map_union","map(k,v)","map(k,v)","aggregate","true","Aggregate all the maps into a single map"
"map_values","array(v)","map(k,v)","scalar","true","Returns the values of the given map(K,V) as an array"
"map_zip_with","map(K,V3)","map(K,V1), map(K,V2), function(K,V1,V2,V3)","scalar","false","Merge two maps into a single map by applying the lambda function to the pair of values with the same key"
"max","array(e)","e, bigint","aggregate","true","Returns the maximum values of the argument"
"max","t","t","aggregate","true","Returns the maximum value of the argument"
"max_by","array(v)","v, k, bigint","aggregate","true","Returns the values of the first argument associated with the maximum values of the second argument"
"max_by","v","v, k","aggregate","true","Returns the value of the first argument, associated with the maximum value of the second argument"
"md5","varbinary","varbinary","scalar","true","Compute md5 hash"
"merge","hyperloglog","hyperloglog","aggregate","true",""
"merge","qdigest(v)","qdigest(v)","aggregate","true","Merges the input quantile digests into a single quantile digest"
"merge","tdigest","tdigest","aggregate","true",""
"merge_set_digest","setdigest","setdigest","aggregate","true",""
"millisecond","bigint","interval day to second","scalar","true","Millisecond of the second of the given interval"
"millisecond","bigint","time(p)","scalar","true","Millisecond of the second of the given time"
"millisecond","bigint","time(p) with time zone","scalar","true","Millisecond of the second of the given time"
"millisecond","bigint","timestamp(p)","scalar","true","Millisecond of the second of the given timestamp"
"millisecond","bigint","timestamp(p) with time zone","scalar","true","Millisecond of the second of the given timestamp"
"min","array(e)","e, bigint","aggregate","true","Returns the minimum values of the argument"
"min","t","t","aggregate","true","Returns the minimum value of the argument"
"min_by","array(v)","v, k, bigint","aggregate","true","Returns the values of the first argument associated with the minimum values of the second argument"
"min_by","v","v, k","aggregate","true","Returns the value of the first argument, associated with the minimum value of the second argument"
"minute","bigint","interval day to second","scalar","true","Minute of the hour of the given interval"
"minute","bigint","time(p)","scalar","true","Minute of the hour of the given time"
"minute","bigint","time(p) with time zone","scalar","true","Minute of the hour of the given time"
"minute","bigint","timestamp(p)","scalar","true","Minute of the hour of the given timestamp"
"minute","bigint","timestamp(p) with time zone","scalar","true","Minute of the hour of the given timestamp"
"mod","bigint","bigint, bigint","scalar","true","Remainder of given quotient"
"mod","decimal(r_precision,r_scale)","decimal(a_precision,a_scale), decimal(b_precision,b_scale)","scalar","true",""
"mod","double","double, double","scalar","true","Remainder of given quotient"
"mod","integer","integer, integer","scalar","true","Remainder of given quotient"
"mod","real","real, real","scalar","true","Remainder of given quotient"
"mod","smallint","smallint, smallint","scalar","true","Remainder of given quotient"
"mod","tinyint","tinyint, tinyint","scalar","true","Remainder of given quotient"
"month","bigint","date","scalar","true","Month of the year of the given date"
"month","bigint","interval year to month","scalar","true","Month of the year of the given interval"
"month","bigint","timestamp(p)","scalar","true","Month of the year of the given timestamp"
"month","bigint","timestamp(p) with time zone","scalar","true","Month of the year of the given timestamp"
"multimap_agg","map(k,array(v))","k, v","aggregate","true","Aggregates all the rows (key/value pairs) into a single multimap"
"multimap_from_entries","map(k,array(v))","array(row(k,v))","scalar","true","Construct a multimap from an array of entries"
"murmur3","varbinary","varbinary","scalar","true","Compute murmur3 hash"
"nan","double","","scalar","true","Constant representing not-a-number"
"ngrams","array(array(t))","array(t), integer","scalar","true","Return N-grams for the input"
"none_match","boolean","array(t), function(t,boolean)","scalar","true","Returns true if all elements of the array don't match the given predicate"
"normal_cdf","double","double, double, double","scalar","true","Normal cdf given a mean, standard deviation, and value"
"normalize","varchar","varchar(x), varchar(y)","scalar","true","Transforms the string to normalized form"
"now","timestamp(3) with time zone","","scalar","true","Current timestamp with time zone"
"nth_value","t","t, bigint","window","true",""
"ntile","bigint","bigint","window","true",""
"numeric_histogram","map(double,double)","bigint, double","aggregate","true",""
"numeric_histogram","map(double,double)","bigint, double, double","aggregate","true",""
"numeric_histogram","map(real,real)","bigint, real","aggregate","true",""
"numeric_histogram","map(real,real)","bigint, real, double","aggregate","true",""
"objectid","objectid","","scalar","false","Mongodb ObjectId"
"objectid","objectid","varchar","scalar","true","Mongodb ObjectId from the given string"
"objectid_timestamp","timestamp(3) with time zone","objectid","scalar","true","Timestamp from the given Mongodb ObjectId"
"parse_data_size","decimal(38,0)","varchar(x)","scalar","true","Converts data size string to bytes"
"parse_datetime","timestamp(3) with time zone","varchar(x), varchar(y)","scalar","true","Parses the specified date/time by the given format"
"parse_duration","interval day to second","varchar(x)","scalar","true","Convert duration string to an interval"
"parse_presto_data_size","decimal(38,0)","varchar(x)","scalar","true","Converts data size string to bytes"
"percent_rank","double","","window","true",""
"pi","double","","scalar","true","The constant Pi"
"pow","double","double, double","scalar","true","Value raised to the power of exponent"
"power","double","double, double","scalar","true","Value raised to the power of exponent"
"qdigest_agg","qdigest(bigint)","bigint","aggregate","true","Returns a qdigest from the set of bigints"
"qdigest_agg","qdigest(bigint)","bigint, bigint","aggregate","true","Returns a qdigest from the set of bigints"
"qdigest_agg","qdigest(bigint)","bigint, bigint, double","aggregate","true","Returns a qdigest from the set of bigints"
"qdigest_agg","qdigest(double)","double","aggregate","true","Returns a qdigest from the set of doubles"
"qdigest_agg","qdigest(double)","double, bigint","aggregate","true","Returns a qdigest from the set of doubles"
"qdigest_agg","qdigest(double)","double, bigint, double","aggregate","true","Returns a qdigest from the set of doubles"
"qdigest_agg","qdigest(real)","real","aggregate","true","Returns a qdigest from the set of reals"
"qdigest_agg","qdigest(real)","real, bigint","aggregate","true","Returns a qdigest from the set of reals"
"qdigest_agg","qdigest(real)","real, bigint, double","aggregate","true","Returns a qdigest from the set of reals"
"quantile_at_value","double","qdigest(bigint), bigint","scalar","true","Given an input x between min/max values of qdigest, find which quantile is represented by that value"
"quantile_at_value","double","qdigest(double), double","scalar","true","Given an input x between min/max values of qdigest, find which quantile is represented by that value"
"quantile_at_value","double","qdigest(real), real","scalar","true","Given an input x between min/max values of qdigest, find which quantile is represented by that value"
"quarter","bigint","date","scalar","true","Quarter of the year of the given date"
"quarter","bigint","timestamp(p)","scalar","true","Quarter of the year of the given timestamp"
"quarter","bigint","timestamp(p) with time zone","scalar","true","Quarter of the year of the given timestamp"
"radians","double","double","scalar","true","Converts an angle in degrees to radians"
"rand","bigint","bigint","scalar","false","A pseudo-random number between 0 and value (exclusive)"
"rand","bigint","bigint, bigint","scalar","false","A pseudo-random number between start and stop (exclusive)"
"rand","double","","scalar","false","A pseudo-random value"
"rand","integer","integer","scalar","false","A pseudo-random number between 0 and value (exclusive)"
"rand","integer","integer, integer","scalar","false","A pseudo-random number between start and stop (exclusive)"
"rand","smallint","smallint","scalar","false","A pseudo-random number between 0 and value (exclusive)"
"rand","smallint","smallint, smallint","scalar","false","A pseudo-random number between start and stop (exclusive)"
"rand","tinyint","tinyint","scalar","false","A pseudo-random number between 0 and value (exclusive)"
"rand","tinyint","tinyint, tinyint","scalar","false","A pseudo-random number between start and stop (exclusive)"
"random","bigint","bigint","scalar","false","A pseudo-random number between 0 and value (exclusive)"
"random","bigint","bigint, bigint","scalar","false","A pseudo-random number between start and stop (exclusive)"
"random","double","","scalar","false","A pseudo-random value"
"random","integer","integer","scalar","false","A pseudo-random number between 0 and value (exclusive)"
"random","integer","integer, integer","scalar","false","A pseudo-random number between start and stop (exclusive)"
"random","smallint","smallint","scalar","false","A pseudo-random number between 0 and value (exclusive)"
"random","smallint","smallint, smallint","scalar","false","A pseudo-random number between start and stop (exclusive)"
"random","tinyint","tinyint","scalar","false","A pseudo-random number between 0 and value (exclusive)"
"random","tinyint","tinyint, tinyint","scalar","false","A pseudo-random number between start and stop (exclusive)"
"rank","bigint","","window","true",""
"reduce","R","array(T), S, function(S,T,S), function(S,R)","scalar","false","Reduce elements of the array into a single value"
"reduce_agg","S","T, S, function(S,T,S), function(S,S,S)","aggregate","true","Reduce input elements into a single value"
"regexp_count","bigint","varchar(x), joniregexp","scalar","true","Returns the number of times that a pattern occurs in a string"
"regexp_extract","varchar(x)","varchar(x), joniregexp","scalar","true","String extracted using the given pattern"
"regexp_extract","varchar(x)","varchar(x), joniregexp, bigint","scalar","true","Returns regex group of extracted string with a pattern"
"regexp_extract_all","array(varchar(x))","varchar(x), joniregexp","scalar","true","String(s) extracted using the given pattern"
"regexp_extract_all","array(varchar(x))","varchar(x), joniregexp, bigint","scalar","true","Group(s) extracted using the given pattern"
"regexp_like","boolean","varchar(x), joniregexp","scalar","true","Returns whether the pattern is contained within the string"
"regexp_position","integer","varchar(x), joniregexp","scalar","true","Returns the index of the matched substring"
"regexp_position","integer","varchar(x), joniregexp, integer","scalar","true","Returns the index of the matched substring starting from the specified position"
"regexp_position","integer","varchar(x), joniregexp, integer, integer","scalar","true","Returns the index of the n-th matched substring starting from the specified position"
"regexp_replace","varchar","varchar, joniregexp, function(array(varchar),varchar(x))","scalar","true","Replaces substrings matching a regular expression using a lambda function"
"regexp_replace","varchar(x)","varchar(x), joniregexp","scalar","true","Removes substrings matching a regular expression"
"regexp_replace","varchar(z)","varchar(x), joniregexp, varchar(y)","scalar","true","Replaces substrings matching a regular expression by given string"
"regexp_split","array(varchar(x))","varchar(x), joniregexp","scalar","true","Returns array of strings split by pattern"
"regr_intercept","double","double, double","aggregate","true",""
"regr_intercept","real","real, real","aggregate","true",""
"regr_slope","double","double, double","aggregate","true",""
"regr_slope","real","real, real","aggregate","true",""
"regress","double","map(bigint,double), regressor","scalar","true",""
"render","varchar(16)","boolean","scalar","true",""
"render","varchar(35)","bigint, color","scalar","true",""
"render","varchar(41)","double, color","scalar","true",""
"render","varchar(y)","varchar(x), color","scalar","true",""
"repeat","array(t)","t, integer","scalar","true","Repeat an element for a given number of times"
"replace","varchar(u)","varchar(x), varchar(y), varchar(z)","scalar","true","Greedily replaces occurrences of a pattern with a string"
"replace","varchar(x)","varchar(x), varchar(y)","scalar","true","Greedily removes occurrences of a pattern in a string"
"reverse","array(e)","array(e)","scalar","true","Returns an array which has the reversed order of the given array."
"reverse","varbinary","varbinary","scalar","true","Reverse a given varbinary"
"reverse","varchar(x)","varchar(x)","scalar","true","Reverse all code points in a given string"
"rgb","color","bigint, bigint, bigint","scalar","true",""
"round","bigint","bigint","scalar","true","Round to nearest integer"
"round","bigint","bigint, integer","scalar","true","Round to nearest integer"
"round","decimal(rp,rs)","decimal(p,s)","scalar","true","Round to nearest integer"
"round","decimal(rp,s)","decimal(p,s), integer","scalar","true","Round to given number of decimal places"
"round","double","double","scalar","true","Round to nearest integer"
"round","double","double, integer","scalar","true","Round to given number of decimal places"
"round","integer","integer","scalar","true","Round to nearest integer"
"round","integer","integer, integer","scalar","true","Round to nearest integer"
"round","real","real","scalar","true","Round to given number of decimal places"
"round","real","real, integer","scalar","true","Round to given number of decimal places"
"round","smallint","smallint","scalar","true","Round to nearest integer"
"round","smallint","smallint, integer","scalar","true","Round to nearest integer"
"round","tinyint","tinyint","scalar","true","Round to nearest integer"
"round","tinyint","tinyint, integer","scalar","true","Round to nearest integer"
"row_number","bigint","","window","true",""
"rpad","varbinary","varbinary, bigint, varbinary","scalar","true","Pads a varbinary on the right"
"rpad","varchar","varchar(x), bigint, varchar(y)","scalar","true","Pads a string on the right"
"rtrim","varchar(x)","char(x)","scalar","true","Removes whitespace from the end of a string"
"rtrim","varchar(x)","char(x), codepoints","scalar","true","Remove the longest string containing only given characters from the end of a string"
"rtrim","varchar(x)","varchar(x)","scalar","true","Removes whitespace from the end of a string"
"rtrim","varchar(x)","varchar(x), codepoints","scalar","true","Remove the longest string containing only given characters from the end of a string"
"second","bigint","interval day to second","scalar","true","Second of the minute of the given interval"
"second","bigint","time(p)","scalar","true","Second of the minute of the given time"
"second","bigint","time(p) with time zone","scalar","true","Second of the minute of the given time"
"second","bigint","timestamp(p)","scalar","true","Second of the minute of the given timestamp"
"second","bigint","timestamp(p) with time zone","scalar","true","Second of the minute of the given timestamp"
"sequence","array(bigint)","bigint, bigint","scalar","true",""
"sequence","array(bigint)","bigint, bigint, bigint","scalar","true","Sequence function to generate synthetic arrays"
"sequence","array(date)","date, date","scalar","true",""
"sequence","array(date)","date, date, interval day to second","scalar","true",""
"sequence","array(date)","date, date, interval year to month","scalar","true",""
"sequence","array(timestamp(p))","timestamp(p), timestamp(p), interval day to second","scalar","true",""
