"abs","bigint","bigint","scalar","true","Absolute value"
"sequence","array(timestamp(p))","timestamp(p), timestamp(p), interval year to month","scalar","true",""
"sha1","varbinary","varbinary","scalar","true","Compute sha1 hash"
"sha256","varbinary","varbinary","scalar","true","Compute sha256 hash"
"sha512","varbinary","varbinary","scalar","true","Compute sha512 hash"
"shuffle","array(e)","array(e)","scalar","false","Generates a random permutation of the given array."
"sign","bigint","bigint","scalar","true",""
"sign","decimal(1,0)","decimal(p,s)","scalar","true","Signum"
"sign","double","double","scalar","true","Signum"
"sign","integer","integer","scalar","true","Signum"
"sign","real","real","scalar","true","Signum"
"sign","smallint","smallint","scalar","true","Signum"
"sign","tinyint","tinyint","scalar","true","Signum"
"simplify_geometry","geometry","geometry, double","scalar","true","Returns a ""simplified"" version of the given geometry"
"sin","double","double","scalar","true","Sine"
"sinh","double","double","scalar","true","Hyperbolic sine"
"skewness","double","bigint","aggregate","true","Returns the skewness of the argument"
"skewness","double","double","aggregate","true","Returns the skewness of the argument"
"slice","array(e)","array(e), bigint, bigint","scalar","true","Subsets an array given an offset (1-indexed) and length"
"soundex","varchar(4)","varchar","scalar","true","Encodes a string into a Soundex value"
"spatial_partitioning","varchar","geometry","aggregate","true",""
"spatial_partitions","array(integer)","kdbtree, geometry","scalar","true","Returns an array of spatial partition IDs for a given geometry"
"spatial_partitions","array(integer)","kdbtree, geometry, double","scalar","true","Returns an array of spatial partition IDs for a geometry representing a set of points within specified distance from the input geometry"
"split","array(varchar(x))","varchar(x), varchar(y)","scalar","true",""
"split","array(varchar(x))","varchar(x), varchar(y), bigint","scalar","true",""
"split_part","varchar(x)","varchar(x), varchar(y), bigint","scalar","true","Splits a string by a delimiter and returns the specified field (counting from one)"
"split_to_map","map(varchar,varchar)","varchar, varchar, varchar","scalar","true","Creates a map using entryDelimiter and keyValueDelimiter"
"split_to_multimap","map(varchar,array(varchar))","varchar, varchar, varchar","scalar","true","Creates a multimap by splitting a string into key/value pairs"
"spooky_hash_v2_32","varbinary","varbinary","scalar","true","Compute SpookyHashV2 32-bit hash"
"spooky_hash_v2_64","varbinary","varbinary","scalar","true","Compute SpookyHashV2 64-bit hash"
"sqrt","double","double","scalar","true","Square root"
"ST_Area","double","geometry","scalar","true","Returns the 2D Euclidean area of a geometry"
"ST_Area","double","sphericalgeography","scalar","true","Returns the area of a geometry on the Earth's surface using spherical model"
"ST_AsBinary","varbinary","geometry","scalar","true","Returns the Well-Known Binary (WKB) representation of the geometry"
"ST_AsText","varchar","geometry","scalar","true","Returns the Well-Known Text (WKT) representation of the geometry"
"ST_Boundary","geometry","geometry","scalar","true","Returns the closure of the combinatorial boundary of this Geometry"
"ST_Buffer","geometry","geometry, double","scalar","true","Returns the geometry that represents all points whose distance from the specified geometry is less than or equal to the specified distance"
"ST_Centroid","geometry","geometry","scalar","true","Returns the Point value that is the mathematical centroid of a Geometry"
"ST_Contains","boolean","geometry, geometry","scalar","true","Returns TRUE if and only if no points of right lie in the exterior of left, and at least one point of the interior of left lies in the interior of right"
"ST_ConvexHull","geometry","geometry","scalar","true","Returns the minimum convex geometry that encloses all input geometries"
"ST_CoordDim","tinyint","geometry","scalar","true","Return the coordinate dimension of the Geometry"
"ST_Crosses","boolean","geometry, geometry","scalar","true","Returns TRUE if the supplied geometries have some, but not all, interior points in common"
"ST_Difference","geometry","geometry, geometry","scalar","true","Returns the Geometry value that represents the point set difference of two geometries"
"ST_Dimension","tinyint","geometry","scalar","true","Returns the inherent dimension of this Geometry object, which must be less than or equal to the coordinate dimension"
"ST_Disjoint","boolean","geometry, geometry","scalar","true","Returns TRUE if the Geometries do not spatially intersect - if they do not share any space together"
"ST_Distance","double","geometry, geometry","scalar","true","Returns the 2-dimensional cartesian minimum distance (based on spatial ref) between two geometries in projected units"
"ST_Distance","double","sphericalgeography, sphericalgeography","scalar","true","Returns the great-circle distance in meters between two SphericalGeography points."
"ST_EndPoint","geometry","geometry","scalar","true","Returns the last point of a LINESTRING geometry as a Point"
"ST_Envelope","geometry","geometry","scalar","true","Returns the bounding rectangular polygon of a Geometry"
"ST_EnvelopeAsPts","array(geometry)","geometry","scalar","true","Returns the lower left and upper right corners of bounding rectangular polygon of a Geometry"
"ST_Equals","boolean","geometry, geometry","scalar","true","Returns TRUE if the given geometries represent the same geometry"
"ST_ExteriorRing","geometry","geometry","scalar","true","Returns a line string representing the exterior ring of the POLYGON"
"ST_Geometries","array(geometry)","geometry","scalar","true","Returns an array of geometries in the specified collection"
"ST_GeometryFromText","geometry","varchar","scalar","true","Returns a Geometry type object from Well-Known Text representation (WKT)"
"ST_GeometryN","geometry","geometry, integer","scalar","true","Returns the geometry element at the specified index (indices started with 1)"
"ST_GeometryType","varchar","geometry","scalar","true","Returns the type of the geometry"
"ST_GeomFromBinary","geometry","varbinary","scalar","true","Returns a Geometry type object from Well-Known Binary representation (WKB)"
"ST_InteriorRingN","geometry","geometry, integer","scalar","true","Returns the interior ring element at the specified index (indices start at 1)"
"ST_InteriorRings","array(geometry)","geometry","scalar","true","Returns an array of interior rings of a polygon"
"ST_Intersection","geometry","geometry, geometry","scalar","true","Returns the Geometry value that represents the point set intersection of two Geometries"
"ST_Intersects","boolean","geometry, geometry","scalar","true","Returns TRUE if the Geometries spatially intersect in 2D - (share any portion of space) and FALSE if they don't (they are Disjoint)"
"ST_IsClosed","boolean","geometry","scalar","true","Returns TRUE if the LineString or Multi-LineString's start and end points are coincident"
"ST_IsEmpty","boolean","geometry","scalar","true","Returns TRUE if this Geometry is an empty geometrycollection, polygon, point etc"
"ST_IsRing","boolean","geometry","scalar","true","Returns TRUE if and only if the line is closed and simple"
"ST_IsSimple","boolean","geometry","scalar","true","Returns TRUE if this Geometry has no anomalous geometric points, such as self intersection or self tangency"
"ST_IsValid","boolean","geometry","scalar","true","Returns true if the input geometry is well formed"
"ST_Length","double","geometry","scalar","true","Returns the length of a LineString or Multi-LineString using Euclidean measurement on a 2D plane (based on spatial ref) in projected units"
"ST_Length","double","sphericalgeography","scalar","true","Returns the great-circle length in meters of a linestring or multi-linestring on Earth's surface"
"ST_LineFromText","geometry","varchar","scalar","true","Returns a Geometry type LineString object from Well-Known Text representation (WKT)"
"ST_LineString","geometry","array(geometry)","scalar","true","Returns a LineString from an array of points"
"ST_MultiPoint","geometry","array(geometry)","scalar","true","Returns a multi-point geometry formed from input points"
"ST_NumGeometries","integer","geometry","scalar","true","Returns the cardinality of the geometry collection"
"ST_NumInteriorRing","bigint","geometry","scalar","true","Returns the cardinality of the collection of interior rings of a polygon"
"ST_NumPoints","bigint","geometry","scalar","true","Returns the number of points in a Geometry"
"ST_Overlaps","boolean","geometry, geometry","scalar","true","Returns TRUE if the Geometries share space, are of the same dimension, but are not completely contained by each other"
"ST_Point","geometry","double, double","scalar","true","Returns a Geometry type Point object with the given coordinate values"
"ST_PointN","geometry","geometry, integer","scalar","true","Returns the vertex of a linestring at the specified index (indices started with 1) "
"ST_Points","array(geometry)","geometry","scalar","true","Returns an array of points in a geometry"
"ST_Polygon","geometry","varchar","scalar","true","Returns a Geometry type Polygon object from Well-Known Text representation (WKT)"
"ST_Relate","boolean","geometry, geometry, varchar","scalar","true","Returns TRUE if this Geometry is spatially related to another Geometry"
"ST_StartPoint","geometry","geometry","scalar","true","Returns the first point of a LINESTRING geometry as a Point"
"ST_SymDifference","geometry","geometry, geometry","scalar","true","Returns the Geometry value that represents the point set symmetric difference of two Geometries"
"ST_Touches","boolean","geometry, geometry","scalar","true","Returns TRUE if the geometries have at least one point in common, but their interiors do not intersect"
"ST_Union","geometry","geometry, geometry","scalar","true","Returns a geometry that represents the point set union of the input geometries."
"ST_Within","boolean","geometry, geometry","scalar","true","Returns TRUE if the geometry A is completely inside geometry B"
"ST_X","double","geometry","scalar","true","Return the X coordinate of the point"
"ST_XMax","double","geometry","scalar","true","Returns X maxima of a bounding box of a Geometry"
"ST_XMin","double","geometry","scalar","true","Returns X minima of a bounding box of a Geometry"
"ST_Y","double","geometry","scalar","true","Return the Y coordinate of the point"
"ST_YMax","double","geometry","scalar","true","Returns Y maxima of a bounding box of a Geometry"
"ST_YMin","double","geometry","scalar","true","Returns Y minima of a bounding box of a Geometry"
"starts_with","boolean","varchar(x), varchar(y)","scalar","true","Determine whether source starts with prefix or not"
"stddev","double","bigint","aggregate","true","Returns the sample standard deviation of the argument"
"stddev","double","double","aggregate","true","Returns the sample standard deviation of the argument"
"stddev_pop","double","bigint","aggregate","true","Returns the population standard deviation of the argument"
"stddev_pop","double","double","aggregate","true","Returns the population standard deviation of the argument"
"stddev_samp","double","bigint","aggregate","true","Returns the sample standard deviation of the argument"
"stddev_samp","double","double","aggregate","true","Returns the sample standard deviation of the argument"
"strpos","bigint","varchar(x), varchar(y)","scalar","true","Returns index of first occurrence of a substring (or 0 if not found)"
"strpos","bigint","varchar(x), varchar(y), bigint","scalar","true","Returns index of n-th occurrence of a substring (or 0 if not found)"
"substr","varbinary","varbinary, bigint","scalar","true","Suffix starting at given index"
"substr","varbinary","varbinary, bigint, bigint","scalar","true","Substring of given length starting at an index"
"substr","varchar(x)","char(x), bigint","scalar","true","Suffix starting at given index"
"substr","varchar(x)","char(x), bigint, bigint","scalar","true","Substring of given length starting at an index"
"substr","varchar(x)","varchar(x), bigint","scalar","true","Suffix starting at given index"
"substr","varchar(x)","varchar(x), bigint, bigint","scalar","true","Substring of given length starting at an index"
"substring","varchar(x)","char(x), bigint","scalar","true","Suffix starting at given index"
"substring","varchar(x)","char(x), bigint, bigint","scalar","true","Substring of given length starting at an index"
"substring","varchar(x)","varchar(x), bigint","scalar","true","Suffix starting at given index"
"substring","varchar(x)","varchar(x), bigint, bigint","scalar","true","Substring of given length starting at an index"
"sum","bigint","bigint","aggregate","true",""
"sum","decimal(38,s)","decimal(p,s)","aggregate","true","Calculates the sum over the input values"
"sum","double","double","aggregate","true",""
"sum","interval day to second","interval day to second","aggregate","true",""
"sum","interval year to month","interval year to month","aggregate","true",""
"sum","real","real","aggregate","true",""
"tan","double","double","scalar","true","Tangent"
"tanh","double","double","scalar","true","Hyperbolic tangent"
"tdigest_agg","tdigest","double","aggregate","true",""
"tdigest_agg","tdigest","double, double","aggregate","true",""
"timestamp_objectid","objectid","timestamp(0) with time zone","scalar","true","Mongodb ObjectId from the given timestamp"
"timezone_hour","bigint","time(p) with time zone","scalar","true","Time zone hour of the given time"
"timezone_hour","bigint","timestamp(p) with time zone","scalar","true","Time zone hour of the given timestamp"
"timezone_minute","bigint","time(p) with time zone","scalar","true","Time zone minute of the given time"
"timezone_minute","bigint","timestamp(p) with time zone","scalar","true","Time zone minute of the given timestamp"
"to_base","varchar(64)","bigint, bigint","scalar","true","Convert a number to a string in the given base"
"to_base32","varchar","varbinary","scalar","true","Encode binary data as base32"
"to_base64","varchar","varbinary","scalar","true","Encode binary data as base64"
"to_base64url","varchar","varbinary","scalar","true","Encode binary data as base64 using the URL safe alphabet"
"to_big_endian_32","varbinary","integer","scalar","true","Encode value as a 32-bit 2's complement big endian varbinary"
"to_big_endian_64","varbinary","bigint","scalar","true","Encode value as a 64-bit 2's complement big endian varbinary"
"to_char","varchar","timestamp(p) with time zone, varchar","scalar","true","Formats a timestamp"
"to_date","date","varchar, varchar","scalar","true","Converts a string to a DATE data type"
"to_encoded_polyline","varchar","geometry","scalar","true","Encodes a linestring or multipoint geometry to a polyline"
"to_geojson_geometry","varchar","sphericalgeography","scalar","true","Returns GeoJSON string based on the input spherical geography"
"to_geometry","geometry","sphericalgeography","scalar","true","Converts a SphericalGeography object to a Geometry object."
"to_hex","varchar","varbinary","scalar","true","Encode binary data as hex"
"to_ieee754_32","varbinary","real","scalar","true","Encode value as a big endian varbinary according to IEEE 754 single-precision floating-point format"
"to_ieee754_64","varbinary","double","scalar","true","Encode value as a big endian varbinary according to IEEE 754 double-precision floating-point format"
"to_iso8601","varchar(16)","date","scalar","true",""
"to_iso8601","varchar(n)","timestamp(p)","scalar","true",""
"to_iso8601","varchar(n)","timestamp(p) with time zone","scalar","true",""
"to_milliseconds","bigint","interval day to second","scalar","true",""
"to_spherical_geography","sphericalgeography","geometry","scalar","true","Converts a Geometry object to a SphericalGeography object"
"to_timestamp","timestamp(3)","varchar, varchar","scalar","true","Converts a string to a TIMESTAMP data type"
"to_unixtime","double","timestamp(p) with time zone","scalar","true",""
"to_utf8","varbinary","varchar(x)","scalar","true","Encodes the string to UTF-8"
"transform","array(U)","array(T), function(T,U)","scalar","false","Apply lambda to each element of the array"
"transform_keys","map(K2,V)","map(K1,V), function(K1,V,K2)","scalar","false","Apply lambda to each entry of the map and transform the key"
"transform_values","map(K,V2)","map(K,V1), function(K,V1,V2)","scalar","false","Apply lambda to each entry of the map and transform the value"
"translate","varchar","varchar(x), varchar(y), varchar(z)","scalar","true","Translate characters from the source string based on original and translations strings"
"trim","varchar(x)","char(x)","scalar","true","Removes whitespace from the beginning and end of a string"
"trim","varchar(x)","char(x), codepoints","scalar","true","Remove the longest string containing only given characters from the beginning and end of a string"
"trim","varchar(x)","varchar(x)","scalar","true","Removes whitespace from the beginning and end of a string"
"trim","varchar(x)","varchar(x), codepoints","scalar","true","Remove the longest string containing only given characters from the beginning and end of a string"
"trim_array","array(e)","array(e), bigint","scalar","true","Remove elements from the end of array"
"truncate","decimal(p,s)","decimal(p,s), integer","scalar","true","Round to integer by dropping given number of digits after decimal point"
"truncate","decimal(rp,0)","decimal(p,s)","scalar","true","Round to integer by dropping digits after decimal point"
"truncate","double","double","scalar","true","Round to integer by dropping digits after decimal point"
"truncate","real","real","scalar","true","Round to integer by dropping digits after decimal point"
"typeof","varchar","t","scalar","true","Textual representation of expression type"
"upper","char(x)","char(x)","scalar","true","Converts the string to upper case"
"upper","varchar(x)","varchar(x)","scalar","true","Converts the string to upper case"
"url_decode","varchar(x)","varchar(x)","scalar","true","Unescape a URL-encoded string"
"url_encode","varchar(y)","varchar(x)","scalar","true","Escape a string for use in URL query parameter names and values"
"url_extract_fragment","varchar(x)","varchar(x)","scalar","true","Extract fragment from url"
"url_extract_host","varchar(x)","varchar(x)","scalar","true","Extract host from url"
"url_extract_parameter","varchar(x)","varchar(x), varchar(y)","scalar","true","Extract query parameter from url"
"url_extract_path","varchar(x)","varchar(x)","scalar","true","Extract part from url"
"url_extract_port","bigint","varchar(x)","scalar","true","Extract port from url"
"url_extract_protocol","varchar(x)","varchar(x)","scalar","true","Extract protocol from url"
"url_extract_query","varchar(x)","varchar(x)","scalar","true","Extract query from url"
"uuid","uuid","","scalar","false","Generates a random UUID"
"value_at_quantile","bigint","qdigest(bigint), double","scalar","true","Given an input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn."
"value_at_quantile","double","qdigest(double), double","scalar","true","Given an input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn."
"value_at_quantile","double","tdigest, double","scalar","true","Given an input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the tdigest is qn."
"value_at_quantile","real","qdigest(real), double","scalar","true","Given an input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn."
"values_at_quantiles","array(bigint)","qdigest(bigint), array(double)","scalar","true","For each input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn."
"values_at_quantiles","array(double)","qdigest(double), array(double)","scalar","true","For each input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn."
"values_at_quantiles","array(double)","tdigest, array(double)","scalar","true","For each input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the tdigest is qn."
"values_at_quantiles","array(real)","qdigest(real), array(double)","scalar","true","For each input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn."
"var_pop","double","bigint","aggregate","true","Returns the population variance of the argument"
"var_pop","double","double","aggregate","true","Returns the population variance of the argument"
"var_samp","double","bigint","aggregate","true","Returns the sample variance of the argument"
"var_samp","double","double","aggregate","true","Returns the sample variance of the argument"
"variance","double","bigint","aggregate","true","Returns the sample variance of the argument"
"variance","double","double","aggregate","true","Returns the sample variance of the argument"
"week","bigint","date","scalar","true","Week of the year of the given date"
"week","bigint","timestamp(p)","scalar","true","Week of the year of the given timestamp"
"week","bigint","timestamp(p) with time zone","scalar","true","Week of the year of the given timestamp"
"week_of_year","bigint","date","scalar","true","Week of the year of the given date"
"week_of_year","bigint","timestamp(p)","scalar","true","Week of the year of the given timestamp"
"week_of_year","bigint","timestamp(p) with time zone","scalar","true","Week of the year of the given timestamp"
"width_bucket","bigint","double, array(double)","scalar","true","The bucket number of a value given an array of bins"
"width_bucket","bigint","double, double, double, bigint","scalar","true","The bucket number of a value given a lower and upper bound and the number of buckets"
"wilson_interval_lower","double","bigint, bigint, double","scalar","true","Binomial confidence interval lower bound using Wilson score"
"wilson_interval_upper","double","bigint, bigint, double","scalar","true","Binomial confidence interval upper bound using Wilson score"
"with_timezone","timestamp(p) with time zone","timestamp(p), varchar(x)","scalar","true",""
"word_stem","varchar(x)","varchar(x)","scalar","true","Returns the stem of a word in the English language"
"word_stem","varchar(x)","varchar(x), varchar(2)","scalar","true","Returns the stem of a word in the given language"
"xxhash64","varbinary","varbinary","scalar","true","Compute xxhash64 hash"
"year","bigint","date","scalar","true","Year of the given date"
"year","bigint","interval year to month","scalar","true","Year of the given interval"
"year","bigint","timestamp(p)","scalar","true","Year of the given timestamp"
"year","bigint","timestamp(p) with time zone","scalar","true","Year of the given timestamp"
"year_of_week","bigint","date","scalar","true","Year of the ISO week of the given date"
"year_of_week","bigint","timestamp(p)","scalar","true","Year of the ISO week of the given timestamp"
"year_of_week","bigint","timestamp(p) with time zone","scalar","true","Year of the ISO week of the given timestamp"
"yow","bigint","date","scalar","true","Year of the ISO week of the given date"
"yow","bigint","timestamp(p)","scalar","true","Year of the ISO week of the given timestamp"
"yow","bigint","timestamp(p) with time zone","scalar","true","Year of the ISO week of the given timestamp"
"zip","array(row(T1,T2))","array(T1), array(T2)","scalar","true","Merges the given arrays, element-wise, into a single array of rows."
"zip","array(row(T1,T2,T3))","array(T1), array(T2), array(T3)","scalar","true","Merges the given arrays, element-wise, into a single array of rows."
"zip","array(row(T1,T2,T3,T4))","array(T1), array(T2), array(T3), array(T4)","scalar","true","Merges the given arrays, element-wise, into a single array of rows."
"zip","array(row(T1,T2,T3,T4,T5))","array(T1), array(T2), array(T3), array(T4), array(T5)","scalar","true","Merges the given arrays, element-wise, into a single array of rows."
"zip_with","array(R)","array(T), array(U), function(T,U,R)","scalar","false","Merge two arrays, element-wise, into a single array using the lambda function"